-41.3044,-5.9638,3.0265,0.0,0.0
-41.4057,-5.9511,3.0266,0.0,0.0
-41.5053,-5.94,3.0282,0.0,0.0
-41.6053,-5.9358,3.0347,0.0,0.0
-41.7136,-5.9298,3.041,0.0,0.0
-41.8174,-5.9225,3.0454,0.0,0.0
-41.9264,-5.9144,3.048,0.0,0.0
-42.0275,-5.9069,3.0502,0.0,0.0
-42.1324,-5.8986,3.0521,0.0,0.0
-42.2362,-5.8897,3.0528,0.0,0.0
-42.3362,-5.8808,3.0532,0.0,0.0
-42.4504,-5.8705,3.055,0.0,0.0
-42.5645,-5.8607,3.0565,0.0,0.0
-42.6724,-5.8498,3.0555,0.0,0.0
-42.7856,-5.8414,3.0543,0.0,0.0
-42.899,-5.8334,3.0535,0.0,0.0
-43.0055,-5.8244,3.0517,0.0,0.0
-43.1055,-5.8164,3.0514,0.0,0.0
-43.2065,-5.8068,3.0507,0.0,0.0
-43.3084,-5.7976,3.0506,0.0,0.0
-43.4187,-5.788,3.0507,0.0,0.0
-43.5268,-5.7793,3.0501,0.0,0.0
-43.6344,-5.7713,3.05,0.0,0.0
-43.7404,-5.7642,3.0513,0.0,0.0
-43.8496,-5.7567,3.0513,0.0,0.0
-43.9529,-5.7503,3.0515,0.0,0.0
-44.0609,-5.7465,3.052,0.0,0.0
-44.1743,-5.7439,3.0562,0.0,0.0
-44.283,-5.7423,3.0606,0.0,0.0
-44.3886,-5.7413,3.0653,0.0,0.0
-44.4887,-5.7473,3.0748,0.0,0.0
-44.589,-5.7602,3.0886,0.0,0.0
-44.7011,-5.7697,3.0992,0.0,0.0
-44.8172,-5.774,3.1052,0.0,0.0
-44.939,-5.7746,3.1077,0.0,0.0
-45.05,-5.7721,3.1085,0.0,0.0
-45.1623,-5.7694,3.1093,0.0,0.0
-45.2813,-5.7696,3.1121,0.0,0.0
-45.4091,-5.7703,3.1163,0.0,0.0
-45.5387,-5.769,3.1164,0.0,0.0
-45.6684,-5.7648,3.1141,0.0,0.0
-45.8015,-5.7622,3.1155,0.0,0.0
-45.9293,-5.759,3.1166,0.0,0.0
-46.0586,-5.7569,3.1178,0.0,0.0
-46.1886,-5.754,3.118,0.0,0.0
-46.3214,-5.75,3.1172,0.0,0.0
-46.4232,-5.7474,3.1172,0.0,0.0
-46.524,-5.7451,3.1172,0.0,0.0
